,Air ground truth count,Air Flow (ln/min),Air Flow (ln/min) STD,Air Flow (ln/min) STUNC,Air Pressure outlet (bar(a)),Air Pressure outlet (bar(a)) STD,Air Pressure outlet (bar(a)) STUNC,Air Temperature (°C),Air Temperature (°C) STD,Air Temperature (°C) STUNC,Total vol. flow (ln/min),Total vol. flow (ln/min) COMB-UNC,Air Vol. fraction,Air Vol. fraction COMB-UNC
2024-08-15 15:09:14,32,7.000051481250001,8.073089634711832e-05,1.427134106457891e-05,1.4270001374999999,8.915669726205556e-06,1.5760826305548895e-06,24.102441875000007,0.002793517707717305,0.0004938288286229015,7.000051481250001,1.427134106457891e-05,1,2.8832250935353905e-06
2024-08-15 15:09:15,32,7.0000408,9.243188483059403e-05,1.6339803140391754e-05,1.42705035,1.846658243062042e-05,3.264461415508014e-06,24.103516062500002,0.00217267621360455,0.00038407852099062227,7.0000408,1.6339803140391754e-05,1,3.301119503138968e-06
2024-08-15 15:09:16,32,7.00005948125,7.187553333139142e-05,1.2705919255006648e-05,1.4270093124999998,6.5107987221481315e-06,1.1509574818429129e-06,24.103809562500004,0.0024186728032465216,0.00042756498516177287,7.00005948125,1.2705919255006648e-05,1,2.5669615209668406e-06
2024-08-15 15:09:17,32,1.9045609875000002,0.6826723732583206,0.1206805661149181,1.2352423437500002,0.1227928250608369,0.0217069098203928,24.1029303125,0.002344161277691942,0.0004143930839127234,1.9045609875000002,0.1206805661149181,1,0.08961020121419458
2024-08-15 15:09:18,32,1.6988655,0.00019112322726446687,3.378613251024054e-05,1.10572201875,0.003307748924211916,0.0005847329236931883,24.104395562499995,0.002689132994572251,0.00047537604399363145,1.6988655,3.378613251024054e-05,1,2.8125126336438472e-05
2024-08-15 15:09:19,32,1.69920684375,0.00011348984664573647,2.00623600397554e-05,1.09958288125,0.0010745458967822826,0.000189954672577733,24.104102062499997,0.002787834128703306,0.0004928241043073494,1.69920684375,2.00623600397554e-05,1,1.6697473745349674e-05
2024-08-15 15:09:20,34,1.6994857352941175,0.00011679768266740564,2.0030637325383792e-05,1.097766017647059,0.00012268817300016796,2.1040848083248158e-05,24.104412470588237,0.0028831836161959663,0.0004944619108836704,1.6994857352941175,2.0030637325383792e-05,1,1.6668335826679972e-05
2024-08-15 15:09:21,32,1.69984275625,0.00011798816872182745,2.0857558550746674e-05,1.09909668125,0.0008494345218781195,0.00015016022764849276,24.10332075,0.0035115528663728344,0.0006207607110768224,1.69984275625,2.0857558550746674e-05,1,1.7352806353412294e-05
2024-08-15 15:09:22,32,1.69995179375,8.772894215517336e-05,1.5508432476061363e-05,1.10268259375,0.0011552375117805974,0.00020421906961528362,24.104688437500002,0.0034234182910989493,0.0006051805721185322,1.69995179375,1.5508432476061363e-05,1,1.2901680870851069e-05
2024-08-15 15:09:23,32,1.6998845,3.025487288575342e-05,5.3483564453633125e-06,1.106379425,0.0010230554807373479,0.0001808523669898605,24.103320625000006,0.002788109655303472,0.0004928728109891931,1.6998845,5.3483564453633125e-06,1,4.449548320158431e-06
2024-08-15 15:09:24,32,1.6998288250000002,1.9366586345217704e-05,3.4235611332845582e-06,1.1093515125000002,0.0007562147806674759,0.00013368114986086747,24.104395000000004,0.002865335442840243,0.0005065245305016237,1.6998288250000002,3.4235611332845582e-06,1,2.8483142038166256e-06
2024-08-15 15:09:25,32,1.6997966687500001,1.1861406254448402e-05,2.096820199232248e-06,1.111544875,0.0005561587513171534,9.831590611815047e-05,24.10586,0.002645052513656004,0.0004675836422501709,1.6997966687500001,2.096820199232248e-06,1,1.7445331068878767e-06
2024-08-15 15:09:26,32,1.6997962750000002,9.988960573253424e-06,1.7658154395881398e-06,1.1131455875,0.00040668159514948524,7.189182842849078e-05,24.10546956250001,0.002794731065624112,0.0004940433220238789,1.6997962750000002,1.7658154395881398e-06,1,1.4691408494311212e-06
2024-08-15 15:09:27,32,1.6997973687499999,1.5859412294702812e-05,2.8035744948044155e-06,1.1142795062500002,0.0002720923261657965,4.809958223516414e-05,24.106641062500003,0.0033514456675437275,0.0005924574895746112,1.6997973687499999,2.8035744948044155e-06,1,2.332544541230455e-06
2024-08-15 15:09:28,32,1.699798975,1.0559513877672402e-05,1.8666759672339027e-06,1.11504185,0.0001874307338725126,3.3133385731006194e-05,24.107031687499997,0.0026757204068875652,0.0004730050110673563,1.699798975,1.8666759672339027e-06,1,1.5530533364500353e-06
2024-08-15 15:09:29,32,1.6998199437500003,2.087183009868044e-05,3.6896531496376064e-06,1.11556044375,0.000128017602793538,2.2630528761639158e-05,24.1086921875,0.0031233043232821675,0.0005521274166755203,1.6998199437500003,3.6896531496376064e-06,1,3.0697119091088487e-06
2024-08-15 15:09:30,32,1.6998260125000002,9.363110238214834e-06,1.6551796856097248e-06,1.1159061,8.751378558070289e-05,1.5470397807855128e-05,24.108008687499996,0.0035572824406413777,0.0006288446340933376,1.6998260125000002,1.6551796856097248e-06,1,1.377068913136019e-06
2024-08-15 15:09:31,32,1.69983714375,2.0289010777580175e-05,3.586624276098472e-06,1.1161401999999998,5.216064928020626e-05,9.220787204281764e-06,24.1085945625,0.003869364253875607,0.0006840134256990668,1.69983714375,3.586624276098472e-06,1,2.983963912687058e-06
2024-08-15 15:09:32,32,1.6998523625,9.387500554813805e-06,1.6594913251753296e-06,1.11630241875,4.178987467078038e-05,7.387475941161186e-06,24.10966875,0.002367772131491442,0.0004185669326205311,1.6998523625,1.6594913251753296e-06,1,1.3806346895043665e-06
2024-08-15 15:09:33,32,1.69986825,1.6832666653473267e-05,2.9756231840309038e-06,1.11640418125,2.957560298063195e-05,5.2282773563214795e-06,24.110840374999995,0.003349843118217599,0.0005921741962006884,1.69986825,2.9756231840309038e-06,1,2.475584012683522e-06
2024-08-15 15:09:34,32,1.6998915437500002,1.7087889229891717e-05,3.020740587655251e-06,1.1164853937499999,2.0389620521251943e-05,3.6044097340994087e-06,24.112695875,0.003779400408795177,0.0006681099144695698,1.6998915437500002,3.020740587655251e-06,1,2.5130852160419945e-06
2024-08-15 15:09:35,32,1.6998991937499999,1.61184560364999e-05,2.8493673914165803e-06,1.1165447375,6.017516098866478e-06,1.0637566098519264e-06,24.1140629375,0.0038697007027894206,0.000684072902026187,1.6998991937499999,2.8493673914165803e-06,1,2.370501747362791e-06
2024-08-15 15:09:36,32,1.6999014749999997,1.4248578876507398e-05,2.5188166864624445e-06,1.1165681500000002,3.8778000636080835e-06,6.855046802657252e-07,24.114551624999997,0.0038998886116570057,0.0006894094207937146,1.6999014749999997,2.5188166864624445e-06,1,2.095500693136848e-06
2024-08-15 15:09:37,32,1.69991995,1.2013936351843797e-05,2.12378396578308e-06,1.1165858187499997,8.855598511651351e-06,1.5654634397635419e-06,24.117969499999997,0.0044925865304224905,0.0007941846001822716,1.69991995,2.12378396578308e-06,1,1.766838543168429e-06
2024-08-15 15:09:38,32,1.69992454375,1.3730742575184921e-05,2.427275296410024e-06,1.1165988187500002,4.3900218298435455e-06,7.760535513598367e-07,24.11777425,0.0037792970510399588,0.0006680916432271691,1.69992454375,2.427275296410024e-06,1,2.0193164787325168e-06
2024-08-15 15:09:39,32,1.69993359375,2.2577406663896467e-05,3.991159338411885e-06,1.11662233125,1.5362800037771714e-05,2.7157850211803317e-06,24.1204109375,0.004210642317886131,0.0007443434340320814,1.69993359375,3.991159338411885e-06,1,3.320336562984707e-06
2024-08-15 15:09:40,32,1.69995016875,1.0074503709864142e-05,1.780937472583491e-06,1.1166531312499999,8.095078237236257e-06,1.4310211789463502e-06,24.1211923125,0.003421592528219577,0.0006048578197903216,1.69995016875,1.780937472583491e-06,1,1.4815880922662694e-06
2024-08-15 15:09:41,33,1.6999521,1.380028985204033e-05,2.402322108952385e-06,1.1166490312500001,9.304817300715984e-06,1.6197607848046622e-06,24.1221689375,0.0037507469383885675,0.000652921235117692,1.6999521,2.402322108952385e-06,1,1.9985248452995814e-06
2024-08-15 15:09:42,33,1.9213912294117648,0.4670501095287538,0.0813029882806174,1.1169599176470586,0.0008529854118296016,0.00014848570105570262,24.12389788235294,0.0028576493373564282,0.0004974528981903602,1.9213912294117648,0.0813029882806174,1,0.059841945215452594
2024-08-15 15:09:43,32,3.001952625,0.0011645032151093452,0.00020585703002933868,1.1313157875,0.00629353465506468,0.0011125502580571936,24.1264655,0.002451873460574349,0.00043343408764586226,3.001952625,0.00020585703002933868,1,9.697881350720391e-05
2024-08-15 15:09:44,32,3.0005076875,8.441502137266533e-05,1.4922608511654748e-05,1.148948125,0.0042249197812502986,0.0007468673568228177,24.127247,0.0019738830765785513,0.0003489365271795147,3.0005076875,1.4922608511654748e-05,1,7.033394858837978e-06
2024-08-15 15:09:45,32,3.0003532250000005,3.154967511711152e-05,5.577247304885509e-06,1.160227775,0.002616673723769665,0.00046256693355754624,24.129395312500005,0.002074178671788305,0.00036666645105350415,3.0003532250000005,5.577247304885509e-06,1,2.62883007025877e-06
2024-08-15 15:09:46,32,3.00031625,1.5601922958464052e-05,2.758056380870003e-06,1.1671110062499999,0.0015809486601273258,0.0002794748795709546,24.128711625,0.0034175272907961958,0.00060413918055302,3.00031625,2.758056380870003e-06,1,1.3000232024260816e-06
2024-08-15 15:09:47,32,3.0003071875000002,2.1500631773659772e-05,3.8008106317374428e-06,1.1712452625000003,0.0009406012593903361,0.00016627638222687835,24.131446,0.0033694341364684344,0.0005956374316645671,3.0003071875000002,3.8008106317374428e-06,1,1.791535868663429e-06
2024-08-15 15:09:48,32,3.00031529375,2.160047742530629e-05,3.818461016075253e-06,1.1736734749999997,0.0005305279502533112,9.378497780827892e-05,24.130566875,0.0027344429505845114,0.00048338578828151485,3.00031529375,3.818461016075253e-06,1,1.7998506248912035e-06
2024-08-15 15:09:49,32,3.0003016999999996,2.071575889673421e-05,3.6620633983265774e-06,1.17498799375,0.00026567566058073404,4.696526529821314e-05,24.132617624999998,0.002845722892927205,0.0005030574887416565,3.0003016999999996,3.6620633983265774e-06,1,1.7261396492837876e-06
2024-08-15 15:09:50,32,3.0002604374999997,2.1391739059776186e-05,3.78156093763522e-06,1.17562918125,0.00012415129060279,2.1947054869573625e-05,24.134277875000002,0.002517809759161639,0.0004450900886102157,3.0002604374999997,3.78156093763522e-06,1,1.7824901792193321e-06
2024-08-15 15:09:51,32,3.0002072000000006,3.166451220744388e-05,5.597547826211945e-06,1.1758741124999998,3.223906274487061e-05,5.69911497149915e-06,24.135547625,0.003252443140675894,0.0005749561500488991,3.0002072000000006,5.597547826211945e-06,1,2.6385271163474867e-06
2024-08-15 15:09:52,32,3.00022680625,2.0644820779079743e-05,3.649523192317057e-06,1.17587776875,2.4366718251189315e-05,4.307467927669494e-06,24.137891250000003,0.003202025827503351,0.0005660435440405214,3.00022680625,3.649523192317057e-06,1,1.7202716754674137e-06
2024-08-15 15:09:53,32,3.0002049,1.4750909576503695e-05,2.6076170475538362e-06,1.1757653437499997,3.974408079619127e-05,7.025827260753221e-06,24.139551437500003,0.0045540794015730465,0.0008050551067285688,3.0002049,2.6076170475538362e-06,1,1.2291585131821906e-06
2024-08-15 15:09:54,34,3.000209076470588,3.49120954937202e-05,5.987374981533172e-06,1.1755897470588235,6.192938637722596e-05,1.0620802142438013e-05,24.140533941176468,0.002618915889031996,0.000449140369576223,3.000209076470588,5.987374981533172e-06,1,2.8222789432590333e-06
2024-08-15 15:09:55,32,3.00020260625,2.395243811525348e-05,4.234232854311716e-06,1.1753962749999998,5.316257455514529e-05,9.39790424331966e-06,24.141016375000007,0.004133936104570152,0.0007307835631333638,3.00020260625,4.234232854311716e-06,1,1.9959017155504713e-06
2024-08-15 15:09:56,32,3.9495167625,1.6609104237250465,0.29361025588985057,1.17900938125,0.009132342337153068,0.0016143852986794844,24.143262374999996,0.0027787635589717487,0.0004912206389657471,3.9495167625,0.29361025588985057,1,0.10513377481361216
2024-08-15 15:09:57,32,6.999168462500001,0.0011771575056748014,0.00020809401369682344,1.3626344874999998,0.049059126212654514,0.008672510206013678,24.145801625000004,0.0035503764659542605,0.0006276238187103467,6.999168462500001,0.00020809401369682344,1,4.204633421747709e-05
2024-08-15 15:09:58,32,6.998947412500001,0.0003457572209416739,6.112181889301824e-05,1.4128800187500001,0.00354817623392051,0.0006272348689625345,24.148047750000003,0.0027065796496685123,0.0004784602060255288,6.998947412500001,6.112181889301824e-05,1,1.2350329291093023e-05
2024-08-15 15:09:59,32,6.9990816562500004,9.477755689860734e-05,1.6754463296824772e-05,1.4212767875,0.0018307321219938016,0.0003236307744994637,24.148926749999998,0.0030577158250346985,0.0005405328987058635,6.9990816562500004,1.6754463296824772e-05,1,3.385356877997466e-06
2024-08-15 15:10:00,32,6.9993208875000015,0.00012917767544483953,2.2835602571240247e-05,1.4265822624999998,0.0013943022966702535,0.0002464801522498784,24.150684625000004,0.0034220320449496714,0.0006049355161053952,6.9993208875000015,2.2835602571240247e-05,1,4.613936034692176e-06
2024-08-15 15:10:01,32,6.73395264375,0.6288100835340561,0.11115896853635261,1.42986005625,0.0014337371316336417,0.0002534513120542744,24.152832874999998,0.0036628577709213136,0.0006475078920850756,6.73395264375,0.11115896853635261,1,0.023344761865739996
2024-08-15 15:10:02,32,4.999131568749999,0.004239099928006527,0.0007493740763052051,1.3783941187500002,0.02564281078855486,0.004533051349317675,24.1536141875,0.003457239326760017,0.0006111593430342055,4.999131568749999,0.0007493740763052051,1,0.0002119918164639587
2024-08-15 15:10:03,32,5.00023399375,0.0003871993069357914,6.844781390125738e-05,1.3308292437500002,0.007701695605511714,0.0013614802973229915,24.153418875000003,0.0029213502785525812,0.0005164266480464349,5.00023399375,6.844781390125738e-05,1,1.9359059367010018e-05
2024-08-15 15:10:04,32,5.0001075625,0.00010886678633393703,1.924511071567846e-05,1.310946375,0.004462382374845673,0.0007888452093751763,24.156836375,0.0022006421146269087,0.00038902224055434764,5.0001075625,1.924511071567846e-05,1,5.4432222193788576e-06
2024-08-15 15:10:05,32,5.0000649875,9.160160751858908e-05,1.6193029460995742e-05,1.2988906375,0.0028171030197409064,0.0004979981621399738,24.156738875,0.0025969765978925263,0.00045908494073814375,5.0000649875,1.6193029460995742e-05,1,4.580020847108493e-06
2024-08-15 15:10:06,32,4.99997384375,8.25922108412954e-05,1.4600378089767266e-05,1.2912765625,0.001781039068586988,0.0003148462007390079,24.157129375000004,0.003561628670052391,0.0006296129461656175,4.99997384375,1.4600378089767266e-05,1,4.129632145202929e-06
2024-08-15 15:10:07,32,4.99999556875,8.819853905625876e-05,1.559144626435678e-05,1.28651659375,0.0011050782871023326,0.00019535208763801843,24.158692312500005,0.0025498781596714937,0.0004507590344757968,4.99999556875,1.559144626435678e-05,1,4.409930861114163e-06
2024-08-15 15:10:08,32,5.000057231250001,0.00010154768809933292,1.7951264717213693e-05,1.2835022625,0.0006979187344048781,0.00012337576745370557,24.160450124999997,0.0030037504751013492,0.0005309930824841195,5.000057231250001,1.7951264717213693e-05,1,5.077326288620613e-06
2024-08-15 15:10:09,32,4.99998939375,5.909053470463195e-05,1.0445829448396068e-05,1.2816539812499999,0.0004290085161839374,7.58387077451102e-05,24.15908275,0.002074244585386174,0.00036667810304151055,4.99998939375,1.0445829448396068e-05,1,2.9545330025347284e-06
2024-08-15 15:10:10,32,5.00004685625,0.00012833120155159153,2.268596571373699e-05,1.2804971374999998,0.00027325809015165596,4.830566214008021e-05,24.160449875,0.0020341014682990224,0.00035958173546393795,5.00004685625,2.268596571373699e-05,1,6.4164999469544485e-06
2024-08-15 15:10:11,32,5.000062668749999,8.485848391081508e-05,1.5001002353636721e-05,1.2797616125,0.00016816437543864501,2.9727542556666595e-05,24.160059125,0.002418158524581069,0.0004274740726788326,5.000062668749999,1.5001002353636721e-05,1,4.242871016456152e-06
2024-08-15 15:10:12,32,4.99999074375,9.737267220142769e-05,1.7213219203971085e-05,1.2793277875,8.84672660743108e-05,1.563895093854494e-05,24.1607428125,0.002606619757943753,0.00046078962670421616,4.99999074375,1.7213219203971085e-05,1,4.86864262314604e-06
2024-08-15 15:10:13,32,4.99996054375,0.0001010488064831046,1.7863074073752606e-05,1.27908691875,4.800036414795516e-05,8.485345747110681e-06,24.1605475625,0.00251927992274952,0.0004453499792708268,4.99996054375,1.7863074073752606e-05,1,5.0524801945395645e-06
2024-08-15 15:10:14,32,5.000076825000001,0.00016254042574087604,2.8733359314580474e-05,1.27895061875,4.809752895596556e-05,8.502522220769892e-06,24.161816625000004,0.0018889869904266602,0.00033392887762596484,5.000076825000001,2.8733359314580474e-05,1,8.126896417280349e-06
2024-08-15 15:10:15,33,5.000007535294116,0.00011841149617530385,2.0612795692403972e-05,1.278895388235294,1.2123679430802324e-05,2.1104616968723774e-06,24.163236117647067,0.0025389827904678435,0.00044198017267649893,5.000007535294116,2.0612795692403972e-05,1,5.830170258915153e-06
2024-08-15 15:10:16,32,4.999954575,3.892208456226218e-05,6.880517482972955e-06,1.2789432187499996,2.673475188464323e-05,4.726081087742764e-06,24.162402750000005,0.0022439655523199273,0.00039668081469860925,4.999954575,6.880517482972955e-06,1,1.9461219086306484e-06
2024-08-15 15:10:17,33,5.84411128125,0.9808287631733015,0.1707403719871346,1.2860158687500003,0.011736612045771906,0.002043081913789381,24.163574687500002,0.003313039042303661,0.0005767260705739313,5.84411128125,0.1707403719871346,1,0.0413173771148975
2024-08-15 15:10:18,32,6.9995582062500015,0.0014589104256117061,0.0002579013637734474,1.356265275,0.016351984448113123,0.0028906497722794382,24.164258750000002,0.0026689111762410052,0.0004718012977761449,6.9995582062500015,0.0002579013637734474,1,5.2107232436078076e-05
2024-08-15 15:10:19,32,6.99943055625,0.00022227836292580653,3.929363443397057e-05,1.3886327874999997,0.006016958323701998,0.001063658008201631,24.164160500000005,0.0021704973930716884,0.00038369335629717856,6.99943055625,3.929363443397057e-05,1,7.93915880511621e-06
